Date,cad_oas,us_hy_oas,us_ig_oas,tsx,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime,cad_ig_er_index,us_hy_er_index,us_ig_er_index,spx_1bf_eps,spx_1bf_sales,tsx_1bf_eps,tsx_1bf_sales
2022-07-18,163.2404,515.0467,145.9694,18595.62,25.3,79.236,0.24624,2.68484,0.9,-0.1408,-0.31,0.21,124.57053220946612,191.90189317080305,116.16279999054896,236.6936,1760.3183,1637.2866,11412.5374
2022-07-19,162.4365,498.7735,144.5848,18937.71,24.5,64.408,0.24908,2.67142,0.9,-0.1473,-0.31,0.21,124.6398517844841,193.15809426220162,116.27923828018972,236.631,1760.5114,1634.3709,11418.0469
2022-07-20,161.7066,479.6999,143.4091,19020.67,23.88,66.672,0.20967,2.65806,0.9,-0.1703,-0.31,0.21,124.68605723907889,194.4967234836873,116.39432881870208,236.5474,1760.118,1631.1141,11416.6816
2022-07-21,161.8943,485.8977,143.6755,19062.85,23.11,58.911,0.16795,2.64477,0.9,-0.1767,-0.31,0.21,124.67251461022259,193.95421490977859,116.40174742398236,236.4269,1760.2679,1627.0309,11370.4138
2022-07-22,161.6962,486.9293,143.6219,18982.92,23.03,51.65,0.16711,2.63155,0.9,-0.1767,-0.24,0.21,124.68044295986991,193.75962017901432,116.40699266108663,236.3455,1760.0755,1625.4622,11359.8167
2022-07-25,161.9258,482.5086,145.842,19104.48,23.36,51.497,0.15714,2.61839,0.9,-0.1767,-0.24,0.21,124.68595849865537,194.18056911248038,116.15062243780028,236.1785,1760.6472,1624.8826,11349.9162
2022-07-26,162.6186,490.9251,148.0381,18972.68,24.69,47.927,0.15591,2.5714,0.9,-0.1809,-0.24,0.21,124.64283931524693,193.69656493697127,116.01170131750096,235.808,1760.2776,1624.0169,11329.2411
2022-07-27,161.2998,486.5823,143.4603,19254.56,23.24,62.481,0.11695,2.55854,0.9,-0.1951,-0.24,0.21,124.64995495525453,194.02773832326847,116.35186748926888,235.1609,1759.4954,1622.4514,11334.9163
2022-07-28,161.5999,484.101,144.7845,19456.71,22.33,62.6,0.11831,2.58182,0.9,-0.1934,-0.24,0.21,124.62749277480714,193.97088150261717,116.20574044072903,234.6219,1758.9221,1623.4475,11364.1511
2022-07-29,160.6605,465.2074,142.8841,19692.92,21.33,59.892,0.12032,2.72788,0.9,-0.1644,-0.1,0.21,124.60216079256341,195.2422041980069,116.3829099733705,234.3982,1757.7582,1622.6925,11367.2644
2022-07-31,160.6605,465.2074,142.8841,19692.92,21.33,59.892,0.12032,2.72788,-0.6,-0.1644,-0.1,0.32,124.60216079256341,195.2422041980069,116.3829099733705,234.3982,1757.7582,1622.6925,11367.2644
2022-08-01,161.7568,464.1546,143.0368,19692.92,22.84,56.098,0.10672,2.62818,-0.6,-0.1827,-0.1,0.32,124.60661423884463,195.51526712728395,116.36169245161706,234.4692,1759.4261,1622.6011,11369.1476
2022-08-02,162.4242,445.7257,143.4176,19505.33,23.93,47.859,0.09066,2.61504,-0.6,-0.181,-0.1,0.32,124.68433940889025,197.00691179800316,116.28813487141487,234.4557,1760.9803,1622.358,11386.6692
2022-08-03,161.6406,443.6895,140.9013,19545.94,21.95,41.758,0.15022,2.60197,-0.6,-0.1756,-0.1,0.32,124.76852448125909,196.96533251647242,116.50859254535199,234.4851,1762.1724,1623.1219,11387.7613
2022-08-04,160.9553,440.6052,140.8695,19577.04,21.44,49.68,0.1496,2.58896,-0.6,-0.1758,-0.1,0.32,124.79317161005253,197.19394162321578,116.43994684891648,234.719,1762.6667,1627.2317,11378.6425
2022-08-05,161.1768,427.8657,140.6062,19620.13,21.15,52.894,0.22715,2.61086,-0.6,-0.0666,0.0,0.32,124.82920173741353,198.2495937240424,116.46284905958042,234.5943,1762.958,1623.2488,11396.6871
2022-08-08,160.6845,425.4889,141.2436,19669.17,21.29,44.244,0.22602,2.5978,-0.6,-0.0666,0.0,0.32,124.85789469176547,198.32178963715475,116.37887269405951,234.407,1763.752,1624.1627,11402.6346
2022-08-09,160.2456,432.07,142.5153,19578.3,21.77,32.376,0.22852,2.61663,-0.6,-0.0666,0.0,0.32,124.88503058559269,197.96455251469746,116.29231074924618,234.1642,1763.8669,1623.3446,11406.1219
2022-08-10,159.1267,417.5743,137.8706,19885.94,19.74,43.814,0.20282,2.34989,-0.6,-0.0591,0.0,0.32,124.94906754795247,199.0865693755098,116.70705248345156,234.1954,1765.3048,1619.1752,11410.0199
2022-08-11,157.0196,407.6555,134.4229,19991.88,20.2,60.631,0.20167,2.13957,-0.6,-0.0572,0.0,0.32,125.00383683543312,200.06940387448472,117.07615707040526,234.1531,1766.1188,1619.9596,11399.3196
2022-08-12,157.0343,408.4129,131.178,20179.81,19.53,52.176,0.16575,2.07849,-0.6,-0.0572,-0.07,0.32,125.0015809965266,199.9858370075977,117.3037418148041,234.207,1765.9965,1620.5305,11424.8258
2022-08-15,157.316,409.8047,130.8483,20180.6,19.95,49.747,0.09104,2.0681,-0.6,-0.0599,-0.07,0.32,124.99651865096703,199.91451720369892,117.38239289062713,234.3024,1766.8237,1621.8039,11468.2166
2022-08-16,157.0808,411.3022,130.774,20269.97,19.69,40.71,0.10664,2.05776,-0.6,-0.0675,-0.07,0.32,125.01989861099199,199.84382524387362,117.32777073585287,234.3684,1767.3227,1620.4631,11472.3823
2022-08-17,157.2219,418.3414,133.4453,20181.44,19.9,50.289,0.11872,2.04747,-0.6,-0.0472,-0.07,0.32,125.07287664591779,199.40797014310823,117.13461338596942,234.3291,1767.2454,1619.4108,11456.7673
2022-08-18,156.8083,421.3508,133.2496,20265.37,19.56,46.515,0.13888,2.03723,-0.6,-0.0392,-0.07,0.32,125.09445269435926,198.9572540141599,117.1355883548708,234.3424,1767.5452,1619.0624,11461.1904
2022-08-19,156.4452,429.3848,135.4573,20111.38,20.6,52.076,0.13818,2.02704,-0.6,-0.0392,-0.09,0.32,125.0930158946068,198.47948929560295,116.96149188597242,234.4832,1767.6695,1618.5746,11465.2883
2022-08-22,157.0905,446.2093,138.233,19974.92,23.8,47.792,0.14256,2.01691,-0.6,-0.0392,-0.09,0.32,125.07704526405423,197.24364799747502,116.71339336575507,234.5436,1768.2583,1622.6376,11488.4487
2022-08-23,157.3968,451.6278,137.6337,19985.35,24.11,49.061,0.09625,2.00683,-0.6,-0.0481,-0.09,0.32,125.08523565559474,196.90325802432187,116.76509419826965,234.5537,1768.4976,1622.007,11499.1841
2022-08-24,156.8738,444.5471,135.5818,20021.38,22.82,51.719,0.0969,1.99679,-0.6,-0.0806,-0.09,0.32,125.09450712818247,197.37312750106636,116.9553959407091,234.2422,1768.3115,1621.7818,11535.6817
2022-08-25,156.8483,443.5817,133.4796,20172.34,21.78,41.241,0.08444,2.02467,-0.6,-0.0697,-0.09,0.32,125.11907830280398,197.43692548675187,117.08894756316181,234.169,1768.1699,1621.4655,11554.9192
2022-08-26,158.1042,449.7399,136.1899,19873.29,25.56,35.157,0.12943,1.80132,-0.6,-0.2008,-0.18,0.32,125.122007602035,197.03269854413088,116.85760393130738,234.1948,1768.2917,1621.5664,11558.6536
2022-08-29,157.8846,458.9647,137.7123,19836.12,26.21,33.624,0.12842,1.79232,-0.6,-0.2008,-0.18,0.32,125.14935869934939,196.46186107113041,116.72325775699262,234.3685,1770.54,1621.6193,11566.2509
2022-08-30,158.3171,475.4464,139.018,19512.9,26.21,24.553,0.18429,1.64869,-0.6,-0.2008,-0.18,0.32,125.17517172468206,195.28360087129408,116.63021752617034,234.4776,1770.5601,1622.9437,11579.1427
2022-08-31,157.9206,481.9952,139.676,19330.81,25.87,34.349,0.16377,1.64044,-1.6,-0.2186,-0.18,0.52,125.1741501410695,194.91974676472933,116.56184185788644,234.3888,1770.5959,1623.1054,11595.984
2022-09-01,157.9658,492.9842,144.5341,19142.72,25.56,40.769,0.17298,1.60635,-1.6,-0.1959,-0.18,0.52,125.20941566309969,194.3429427212531,116.23378752405154,234.381,1770.7609,1624.9338,11605.3961
2022-09-02,158.6681,491.5586,144.739,19270.85,25.47,42.216,0.13389,1.58429,-1.6,-0.2988,-0.12,0.52,125.13967960603892,194.39767800343398,116.22606304617473,234.4383,1770.9627,1625.6069,11614.8767
2022-09-05,158.6681,491.5586,144.739,19270.85,25.99,42.13,0.13322,1.57637,-1.6,-0.2988,-0.12,0.52,125.13967960603892,194.39767800343398,116.22606304617473,234.5757,1771.511,1625.8597,11615.656
2022-09-06,157.9661,486.7414,146.1063,19088.15,26.91,54.823,0.1306,1.56849,-1.6,-0.2988,-0.12,0.52,125.19913273412233,194.91941232491243,116.10999156468685,234.5839,1771.9449,1629.446,11620.4349
2022-09-07,158.1402,483.4471,144.0654,19241.44,24.64,37.177,0.12781,1.56065,-1.6,-0.2988,-0.12,0.52,125.19079170014082,195.01053178668298,116.26945991561993,234.5453,1772.1412,1631.2405,11621.0574
2022-09-08,157.5556,467.3143,142.8603,19413.0,23.61,43.61,0.11026,1.55284,-1.6,-0.3495,-0.12,0.52,125.15647054164839,196.28335022824768,116.3862208052648,234.617,1772.1241,1633.5957,11644.2602
2022-09-09,157.7384,446.8606,140.1812,19773.34,22.79,38.864,0.08441,1.54508,-1.6,-0.336,-0.09,0.52,125.16555719241774,197.70182644307408,116.61589528080155,234.6599,1772.9241,1633.7077,11650.9633
2022-09-12,158.0757,440.9158,139.2809,19987.23,23.87,42.53,0.08399,1.53735,-1.6,-0.336,-0.09,0.52,125.17279182729472,198.2797671715722,116.73133948450362,234.7665,1772.8952,1633.4927,11652.4641
2022-09-13,157.9532,455.9808,139.921,19645.4,27.27,22.078,0.0904,1.81032,-1.6,-0.336,-0.09,0.52,125.22643699303069,197.26838423325765,116.63400389436701,234.729,1773.0184,1635.2027,11667.0925
2022-09-14,157.9813,461.9938,139.4736,19726.14,26.16,24.134,0.08995,1.84521,-1.6,-0.336,-0.09,0.52,125.23720982641704,196.7579367426551,116.61523813264498,234.7361,1772.2322,1635.8087,11670.5969
2022-09-15,158.2021,470.2397,139.9637,19560.16,26.27,25.485,0.06825,1.85827,-1.6,-0.3475,-0.09,0.52,125.23133350531488,196.27174126822297,116.54860928364272,234.691,1772.3692,1637.0833,11679.5815
2022-09-16,159.2512,485.7101,141.5171,19385.88,26.3,33.863,0.06584,1.84898,-1.6,-0.3475,-0.17,0.52,125.14765099638367,195.19617050639954,116.4176265130748,234.5865,1772.0702,1637.8305,11682.423
2022-09-19,159.1551,479.4971,140.9325,19562.38,25.76,32.788,0.06102,1.83973,-1.6,-0.3287,-0.17,0.52,125.16173543166647,195.7040122389195,116.4798799501691,235.0046,1775.2701,1653.8459,11765.6285
2022-09-20,160.671,481.5793,142.5815,19368.69,27.16,25.311,0.06169,1.83053,-1.6,-0.3166,-0.17,0.52,125.10628888615271,195.6516529156832,116.3758390592058,234.9716,1775.4232,1654.953,11778.9659
2022-09-21,160.7143,480.8852,140.5497,19184.54,27.99,20.568,0.07809,1.82138,-1.6,-0.2954,-0.17,0.52,125.10151263464077,195.82380324671075,116.48973956214735,234.9845,1775.4867,1655.1536,11784.5464
2022-09-22,160.1366,485.9337,142.8379,19002.68,27.35,39.547,0.05312,1.81227,-1.6,-0.2926,-0.17,0.52,125.13711741863894,195.60088166863272,116.35041817887993,234.9563,1775.5486,1655.9418,11786.7609
2022-09-23,162.9897,510.2548,145.2951,18480.98,29.92,40.828,0.05285,1.80321,-1.6,-0.2926,-0.14,0.52,124.88542554728677,194.15786208515738,116.16170792979423,234.9415,1775.6771,1657.8949,11796.7444
2022-09-26,164.751,514.4069,147.8239,18327.04,32.26,47.826,0.03579,1.79419,-1.6,-0.2926,-0.14,0.52,124.87001824350942,193.9067162486665,116.01691787904932,234.8737,1776.0623,1656.3462,11815.2651
2022-09-27,165.7859,525.1827,153.9068,18307.91,32.6,49.751,0.16848,1.60176,-1.6,-0.1969,-0.14,0.52,124.81345263986248,193.4964263020029,115.56229800507347,234.8034,1775.9835,1656.3721,11825.0494
2022-09-28,167.9217,547.0741,157.1561,18648.92,30.18,33.017,0.17883,1.59375,-1.6,-0.2572,-0.14,0.52,124.60509642130876,192.07364545689518,115.25759154783418,234.8933,1775.7779,1655.3228,11825.9361
2022-09-29,170.4509,559.5334,163.5698,18441.84,31.84,40.168,0.20121,1.65752,-1.6,-0.2412,-0.14,0.52,124.36998534569035,191.57687101500323,114.79914707158709,234.698,1775.3373,1653.6821,11827.4554
2022-09-30,170.7993,551.1976,158.436,18444.22,31.62,48.299,0.16857,1.92953,-2.1,-0.1954,-0.27,0.59,124.37483755137424,192.373773390005,115.21933238215856,234.5379,1775.1924,1653.9735,11856.7151
2022-10-03,174.2341,552.0606,157.5762,18881.19,30.1,43.205,0.15199,1.91928,-2.1,-0.1807,-0.27,0.59,124.32063792018313,192.0377680664759,115.44493373393938,234.8186,1776.8222,1652.1648,11874.8231
2022-10-04,172.7667,509.0698,152.7366,19370.99,29.07,27.797,0.10557,1.90969,-2.1,-0.1917,-0.27,0.59,124.36191774672781,194.143179561662,115.78437704273507,234.7397,1776.1183,1650.3867,11888.8244
2022-10-05,172.7809,498.4432,154.5813,19235.09,28.55,35.919,0.11496,1.90014,-2.1,-0.1706,-0.27,0.59,124.46252790877796,194.6934930991504,115.66087022855928,234.6161,1775.9052,1650.9364,11891.253
2022-10-06,171.8388,489.0096,151.056,18979.01,30.52,39.726,0.11133,1.89064,-2.1,-0.1775,-0.27,0.59,124.53013091951016,195.59122189772492,115.94176163660441,234.4748,1775.8671,1652.0562,11892.3878
2022-10-07,171.0243,495.9588,152.9822,18583.13,31.36,46.154,0.1252,1.88119,-2.1,-0.1414,-0.31,0.59,124.55352480446665,195.2428361456364,115.80873812230662,234.3978,1775.7749,1651.3022,11890.0832
2022-10-10,171.0243,495.9588,152.9822,18583.13,32.45,46.154,0.12458,1.87178,-2.1,-0.1414,-0.31,0.59,124.55352480446665,195.2428361456364,115.80873812230662,234.3919,1774.7426,1653.0074,11896.326
2022-10-11,172.9311,519.5948,158.8115,18216.68,33.63,46.268,0.1285,1.86242,-2.1,-0.1414,-0.31,0.59,124.51337796098667,193.82615728835358,115.40664708752266,234.2052,1774.6853,1653.7607,11894.6582
2022-10-12,173.235,526.867,164.2332,18206.28,33.57,24.253,0.12785,1.89812,-2.1,-0.1414,-0.31,0.59,124.47113225055551,193.2428798852312,115.01011313651365,234.0617,1777.1603,1652.8921,11947.8603
2022-10-13,172.9301,520.8188,161.6561,18613.63,31.94,20.229,0.12655,2.06682,-2.1,-0.1427,-0.31,0.59,124.50493945248452,193.76993651888782,115.25686749004711,233.801,1777.0226,1649.5563,11940.996
2022-10-14,172.5049,515.9432,163.569,18326.35,32.02,25.535,0.12826,2.04168,-2.1,-0.1343,-0.3,0.59,124.4643811905732,194.2173185085572,115.14702935752801,233.6967,1776.7881,1649.8798,11954.3522
2022-10-17,174.6175,507.7594,163.1293,18621.02,31.37,22.778,0.12082,2.03147,-2.1,-0.1343,-0.3,0.59,124.36038980196903,194.97017946840688,115.23403457864332,233.5154,1777.1361,1647.4571,11937.0313
2022-10-18,174.9894,498.651,161.8224,18798.18,30.5,12.104,0.12259,2.02131,-2.1,-0.1071,-0.3,0.59,124.34496983916303,195.56987930278376,115.3547885394505,233.2093,1775.8979,1645.8035,11929.9942
2022-10-19,175.2867,499.7351,162.7931,18674.4,30.76,12.358,0.13273,2.0112,-2.1,-0.092,-0.3,0.59,124.35720099265056,195.67201270895384,115.3317537043404,233.1686,1776.6085,1645.2924,11934.8474
2022-10-20,175.7953,494.059,162.2388,18579.29,29.98,21.049,0.12426,2.00115,-2.1,-0.0847,-0.3,0.59,124.29381470436371,195.95339764987108,115.41391514613434,232.857,1775.3259,1640.9807,11913.5424
2022-10-21,178.0057,503.9768,162.6392,18860.95,29.69,29.006,0.1187,1.99114,-2.1,-0.0847,-0.28,0.59,124.15273489360285,195.32419119582022,115.38899847766679,232.6508,1775.0191,1638.4243,11922.1214
2022-10-24,178.7356,497.7969,159.5801,18918.4,29.85,36.121,0.12006,1.98119,-2.1,-0.0847,-0.28,0.59,124.14083793847186,195.87456423487114,115.6280928733243,232.538,1775.2381,1636.3717,11920.9138
2022-10-25,178.6541,498.8221,158.99,19097.01,28.46,17.041,0.10039,1.83533,-2.1,-0.0847,-0.28,0.59,124.1322994236433,195.93305016726853,115.68120000289396,232.4433,1775.2025,1636.0273,11924.0382
2022-10-26,179.5594,481.208,158.9512,19279.76,27.28,10.309,0.09967,1.82615,-2.1,-0.0571,-0.28,0.59,124.02181901695002,196.42328354083972,115.69158772302711,231.1817,1774.2231,1634.2707,11918.7579
2022-10-27,178.4286,476.7552,159.8848,19352.11,27.39,2.809,0.08765,1.7593,-2.1,-0.0679,-0.28,0.59,124.08512935106494,196.67396772727662,115.64251787276847,230.3016,1772.5074,1632.6631,11907.5974
2022-10-28,178.1634,453.7434,156.8816,19471.19,25.75,5.145,0.07615,1.71782,-2.1,-0.0642,-0.3,0.59,124.13575787027216,198.2209406440238,115.87617825057852,229.9053,1770.5946,1633.3626,11910.4065
2022-10-31,178.3446,462.44,157.525,19426.14,25.88,7.283,0.06496,1.70923,-3.5,-0.0642,-0.3,0.19,124.1900486464696,197.80577156923388,115.8682028615874,229.7968,1770.5788,1628.6,11903.5962
2022-11-01,177.9092,461.6847,154.4701,19517.71,25.81,-7.022,0.13542,1.66216,-3.5,-0.004,-0.3,0.19,124.30658893018058,198.161141573695,116.18396135600541,229.9405,1771.0959,1626.7724,11901.7319
2022-11-02,176.7567,461.9444,153.3651,19277.01,25.86,0.065,0.14115,1.65385,-3.5,0.0355,-0.3,0.19,124.33827068119822,198.20025666982636,116.27315308825986,229.6583,1770.5053,1626.9048,11896.1733
2022-11-03,176.5665,479.502,154.31,19241.22,25.3,4.328,0.15648,1.63335,-3.5,0.0248,-0.3,0.19,124.39295262138114,197.04113340356207,116.13858587320154,229.3049,1770.5231,1623.1956,11906.0353
2022-11-04,176.1629,478.3332,151.8115,19449.81,24.55,12.789,0.15664,1.63241,-3.5,0.0442,-0.26,0.19,124.41018409118783,197.20071659423056,116.33765038760517,229.3914,1771.5754,1618.0412,11866.2369
2022-11-07,177.0138,469.3807,148.9145,19545.91,24.35,23.723,0.14564,1.62425,-3.5,0.0044,-0.26,0.19,124.37900743541356,197.85399450798627,116.55645204818771,229.2453,1772.1999,1614.6993,11859.0801
2022-11-08,177.5823,478.3707,148.9905,19660.31,25.54,7.133,0.14401,1.61613,-3.5,0.0044,-0.26,0.19,124.34974102706352,197.22064141056143,116.51682242990192,229.1052,1771.2615,1612.8883,11870.1199
2022-11-09,177.0045,498.1585,151.104,19344.25,26.09,6.789,0.1349,1.60805,-3.5,0.0347,-0.26,0.19,124.33821624737499,195.83862734288937,116.30433178125213,228.7737,1770.97,1612.7786,11915.2573
2022-11-10,177.6449,484.7278,145.9453,19990.36,23.53,-12.703,0.13529,1.35319,-3.5,0.0313,-0.26,0.19,124.30074678845578,196.5200556510493,116.6494528501206,228.6513,1771.2117,1606.3944,11857.9161
2022-11-11,177.6449,484.7278,145.9453,20111.51,22.52,-16.255,0.11471,1.34642,-3.5,0.0313,-0.23,0.19,124.30074678845578,196.5200556510493,116.6494528501206,228.653,1772.3007,1599.5807,11800.4413
2022-11-14,175.6667,468.756,141.3159,19921.81,23.73,-13.61,0.11414,1.33969,-3.5,0.0313,-0.23,0.19,124.42312921389156,197.75364204513562,117.01690859260873,228.6242,1772.2145,1598.4639,11784.5043
2022-11-15,174.4997,466.1628,138.0668,19994.78,24.54,-28.435,0.12845,1.1634,-3.5,0.0313,-0.23,0.19,124.51242220432313,197.91591511678547,117.28016214413147,228.4916,1771.6097,1596.2086,11774.5009
2022-11-16,174.719,472.3924,137.7226,19957.96,24.11,-39.202,0.10864,1.17392,-3.5,0.0879,-0.23,0.19,124.51985811775573,197.46205156035785,117.32008568686547,228.3357,1771.1931,1595.4784,11769.2239
2022-11-17,174.4192,476.2332,137.3129,19884.58,23.93,-37.146,0.09482,1.16805,-3.5,0.108,-0.23,0.19,124.55476412337208,197.3876766589906,117.36208940221871,228.309,1771.2836,1593.9986,11906.4055
2022-11-18,173.989,467.3572,134.2501,19980.91,23.12,-32.427,0.068,1.16221,-3.5,0.1128,-0.07,0.19,124.56347480099035,197.99619298350996,117.60868365056494,228.5132,1771.7616,1593.3655,11907.7654
2022-11-21,173.4797,466.2115,133.6443,19977.13,22.36,-33.303,0.06717,1.1564,-3.5,0.1128,-0.07,0.19,124.64039612271631,198.14964135790524,117.68434649449782,228.6399,1772.1756,1594.1848,11912.9266
2022-11-22,172.5704,460.7793,132.333,20220.01,21.29,-43.316,0.06511,1.15061,-3.5,0.1128,-0.07,0.19,124.72469386044018,198.4425798608407,117.79883006707647,228.4994,1772.9124,1594.6003,11918.4633
2022-11-23,170.1556,452.0762,130.4689,20282.26,20.35,-59.402,0.12165,1.14486,-3.5,0.1484,-0.07,0.19,124.90600786197872,198.9239187767047,117.95210210830048,228.4273,1773.1141,1593.904,11915.6932
2022-11-24,170.1556,452.0762,130.4689,20344.07,20.42,-59.402,0.12104,1.13914,-3.5,0.1484,-0.07,0.19,124.90600786197872,198.9239187767047,117.95210210830048,228.5436,1773.2277,1593.6644,11913.0367
2022-11-25,168.0455,452.1767,129.2945,20383.77,20.5,-58.405,0.12044,1.13344,-3.5,0.1484,-0.14,0.19,125.04232154845054,199.05645542954258,118.05467815628205,228.5592,1773.3356,1593.15,11911.0761
2022-11-28,167.0417,466.4018,132.2108,20220.49,22.21,-59.36,0.13155,1.12777,-3.5,0.1484,-0.14,0.19,125.15438686553159,198.2582132434952,117.79431366701857,228.5224,1773.6496,1588.6172,11913.8941
2022-11-29,166.2078,465.8677,133.286,20277.41,21.89,-54.712,0.13151,1.18227,-3.5,0.1484,-0.14,0.19,125.22692689743968,198.36728576292148,117.69795065615368,228.4439,1773.7056,1586.0887,11927.0428
2022-11-30,164.1186,465.6329,132.5739,20453.26,20.58,-64.319,0.06877,1.21422,-5.1,0.0994,-0.14,0.04,125.33005240848378,198.32787315897755,117.78322220095046,228.4543,1773.8054,1578.9695,11949.6564
2022-12-01,164.6479,437.3802,131.3597,20525.45,19.84,-75.193,0.05053,1.10999,-5.1,0.1483,-0.14,0.04,125.38447230677352,198.93985288479095,117.90028179430287,228.473,1774.0387,1575.5061,11969.1947
2022-12-02,164.2584,437.5475,129.8055,20485.66,19.06,-77.227,0.02999,1.1601,-5.1,0.1271,-0.05,0.04,125.43869219241049,198.90583645703381,118.02314938254456,228.4398,1773.7143,1575.2659,11994.4906
2022-12-05,165.0067,433.3345,130.0418,20242.26,20.75,-70.431,0.06157,1.1543,-5.1,0.1744,-0.05,0.04,125.42068092643858,199.38188383738992,118.0191180773077,228.5021,1774.1804,1572.5776,12008.1838
2022-12-06,165.8878,447.3213,130.0606,19990.17,22.17,-80.643,0.07091,1.14852,-5.1,0.1744,-0.05,0.04,125.3604353431613,198.41055160598285,118.02879488261692,228.4203,1774.3204,1573.7158,12022.1202
2022-12-07,165.1827,457.7118,131.3811,19973.22,22.68,-88.266,0.07547,1.12319,-5.1,0.168,-0.05,0.04,125.45687815297785,197.4690173467283,117.90587472252273,228.3735,1774.2808,1572.5927,12028.3249
2022-12-08,164.0573,445.5254,129.2541,19969.19,22.29,-84.155,0.07161,1.11758,-5.1,0.1636,-0.05,0.04,125.51658825934297,198.33098365445252,118.10649966509449,228.3265,1774.9253,1572.3036,12024.0893
2022-12-09,163.2828,436.9602,129.557,19947.07,22.83,-74.045,0.06939,1.24148,-5.1,0.1636,-0.14,0.04,125.58269750469375,199.03184024866303,118.08720579521753,228.1202,1773.0125,1572.3275,12010.8275
2022-12-12,162.8158,430.9687,128.4583,20019.7,25.0,-71.926,0.06861,1.23528,-5.1,0.1636,-0.14,0.04,125.61351970766565,199.49271062702144,118.19672252254733,228.019,1773.1782,1580.2442,12087.453
2022-12-13,160.9171,426.083,128.4206,20023.46,22.55,-84.476,0.08098,1.05829,-5.1,0.1636,-0.14,0.04,125.70026063792014,199.83329346730827,118.20850937084657,228.0127,1773.529,1577.4624,12069.5894
2022-12-14,160.672,429.7562,129.7404,19891.65,21.14,-79.684,0.08455,1.0249,-5.1,0.1636,-0.14,0.04,125.69155882162194,199.69168795563172,118.10840897919304,227.9148,1772.9588,1577.4373,12086.2908
2022-12-15,160.9772,444.3774,130.5635,19600.63,22.83,-82.957,0.01802,1.01977,-5.1,0.145,-0.14,0.04,125.60620405500528,198.78675741621473,118.00972683274287,227.906,1772.698,1577.26,12095.4693
2022-12-16,162.3664,455.9479,131.4076,19443.28,22.62,-76.551,0.01793,1.01467,-5.1,0.145,-0.16,0.04,125.52179365192636,198.04160498637793,117.94643032230186,227.9249,1772.7135,1580.1746,12056.7856
2022-12-19,162.6954,456.8051,132.4952,19200.76,22.42,-64.095,0.00437,1.0096,-5.1,0.1517,-0.16,0.04,125.52271016560107,198.03949370679763,117.86360575827717,228.7069,1777.8724,1581.8935,12049.1375
2022-12-20,162.5016,457.7477,134.1709,19306.89,21.48,-61.048,-0.05069,1.00455,-5.1,0.1002,-0.16,0.04,125.51863522427666,197.9718445337727,117.71858271864038,228.682,1777.8857,1581.6772,12050.3778
2022-12-21,162.4889,446.9385,132.1811,19571.1,20.07,-65.34,-0.04837,0.99953,-5.1,0.0891,-0.16,0.04,125.52857509357744,198.66731315890846,117.8586651989546,228.5686,1777.7445,1574.6262,12027.0592
2022-12-22,161.6965,451.2149,131.3244,19349.66,21.97,-58.786,-0.0543,1.0347,-5.1,0.0916,-0.16,0.04,125.53130944376716,198.37675882202964,117.89754208389739,228.7042,1779.4247,1574.7329,12028.4689
2022-12-23,160.4783,447.5902,129.4889,19506.65,20.87,-50.303,-0.02435,1.04609,-5.1,0.0729,-0.24,0.04,125.51631735612972,198.6912225281499,118.03477732047139,228.7162,1779.3941,1574.878,12034.8112
2022-12-26,160.4783,447.5902,129.4889,19506.65,20.87,-50.648,-0.02422,1.04086,-5.1,0.0729,-0.24,0.04,125.51631735612972,198.6912225281499,118.03477732047139,228.8051,1779.7446,1574.9233,12034.1529
2022-12-27,160.2142,446.5955,130.1915,19506.65,21.65,-39.421,0.02618,1.19093,-5.1,0.0188,-0.24,0.04,125.53443495794235,198.88616195762114,117.9874303931978,228.8368,1779.7843,1574.6029,12032.3563
2022-12-28,162.4088,465.4908,129.8975,19284.1,22.14,-47.892,0.01516,1.18498,-5.1,-0.0031,-0.24,0.04,125.55342476682938,197.69608146462423,118.02417333885398,228.7816,1779.7892,1575.2225,12023.9938
2022-12-29,162.1369,469.8374,128.7981,19485.89,21.44,-50.617,0.01378,1.17905,-5.1,-0.0064,-0.24,0.04,125.54064421149818,197.35392285881974,118.08629176187249,228.7946,1779.8914,1575.5944,12025.9756
2022-12-30,161.3367,468.0785,129.7856,19384.92,21.67,-44.287,0.03064,1.17316,-5.1,-0.0064,-0.29,0.04,125.5534310963437,197.574105313244,117.99311173771507,228.7167,1779.9193,1575.3319,12024.3231
2022-12-31,161.3367,468.0785,129.7856,19384.92,21.67,-44.287,0.03064,1.17316,-6.6,-0.0064,-0.29,0.02,125.5534310963437,197.574105313244,117.99311173771507,228.7167,1779.9193,1575.3319,12024.3231
2023-01-02,161.3367,468.0785,129.7856,19384.92,21.67,-44.197,0.03049,1.16729,-6.6,-0.0064,-0.29,0.02,125.5534310963437,197.574105313244,117.99311173771507,228.8488,1780.6463,1575.5298,12026.3198
2023-01-03,163.3483,459.3832,131.3111,19443.77,22.9,-54.221,0.0401,1.16146,-6.6,0.0305,-0.29,0.02,125.53047365146774,198.2282158794456,117.9204869774405,228.8224,1780.7325,1575.1915,12032.5883
